Feature
SeniorCitizen
Partner
Dependents
tenure
PhoneService
PaperlessBilling
MonthlyCharges
TotalCharges
TenureYears
IsNewCustomer
IsLongTermCustomer
EstimatedAnnualCharges
ChargePerTenureMonth
OnlineSecurity_Flag
OnlineBackup_Flag
DeviceProtection_Flag
TechSupport_Flag
StreamingTV_Flag
StreamingMovies_Flag
TotalAdditionalServices
HasFamily
HighMonthlyCharge
MonthToMonth
ElectronicCheck
gender_Male
MultipleLines_No phone service
MultipleLines_Yes
InternetService_Fiber optic
InternetService_No
OnlineSecurity_No internet service
OnlineSecurity_Yes
OnlineBackup_No internet service
OnlineBackup_Yes
DeviceProtection_No internet service
DeviceProtection_Yes
TechSupport_No internet service
TechSupport_Yes
StreamingTV_No internet service
StreamingTV_Yes
StreamingMovies_No internet service
StreamingMovies_Yes
Contract_One year
Contract_Two year
PaymentMethod_Credit card (automatic)
PaymentMethod_Electronic check
PaymentMethod_Mailed check
